acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.2027534145271625,12.253421868233257,4.3233831331698696,0.2027534145271625,12.253421868233257,4.3233831331698696
0.16150119119890766,11.800156623229523,5.456712825147242,0.16150119119890766,11.800156623229523,5.456712825147242
0.2698362188236336,11.484246762691203,6.696086714887356,0.2698362188236336,11.484246762691203,6.696086714887356
0.1851517100944196,11.67634288463182,6.641906021865661,0.1851517100944196,11.67634288463182,6.641906021865661
-0.5821165974878291,12.387360384624307,6.446476987112562,-0.5821165974878291,12.387360384624307,6.446476987112562
-2.026654052560327,13.16389578094503,6.670141452082984,-2.026654052560327,13.16389578094503,6.670141452082984
-3.351495365173336,13.388878520138338,7.3912905551079255,-3.351495365173336,13.388878520138338,7.3912905551079255
-4.168416620512917,13.1373951710122,8.11932554963263,-4.168416620512917,13.1373951710122,8.11932554963263
-3.721228784562143,12.531970895818755,8.27106898329877,-3.721228784562143,12.531970895818755,8.27106898329877
-2.176272154,11.67458153,7.914859295,-2.176272154,11.67458153,7.914859295
-2.176272154,11.67458153,7.914859295,-2.176272154,11.67458153,7.914859295
-1.4720969209916903,11.482767874780071,7.729482261445263,-1.4720969209916903,11.482767874780071,7.729482261445263
3.059223652,10.24845982,6.536593437,3.059223652,10.24845982,6.536593437
3.265198119350909,10.290298342603453,6.433606203324545,3.265198119350909,10.290298342603453,6.433606203324545
4.590630054,10.55952644,5.770890236,4.590630054,10.55952644,5.770890236
4.590630054,10.55952644,5.770890236,4.590630054,10.55952644,5.770890236
4.590630054,10.55952644,5.770890236,4.590630054,10.55952644,5.770890236
4.6150895508835195,10.692766137751057,5.205747730073922,4.6150895508835195,10.692766137751057,5.205747730073922
4.876437528480935,11.594246136683534,1.4339227116882083,4.876437528480935,11.594246136683534,1.4339227116882083
5.6493192749807974,11.922063096683477,0.42893718518838675,5.6493192749807974,11.922063096683477,0.42893718518838675
6.318248272,12.20578861,-0.440877587,6.318248272,12.20578861,-0.440877587
6.21139897537166,12.31135046654443,-0.0495260659191849,6.21139897537166,12.31135046654443,-0.0495260659191849
5.433073437710103,13.00994414698905,2.338773421152016,5.433073437710103,13.00994414698905,2.338773421152016
4.785975548393052,13.141284252043398,1.3134990085080485,4.785975548393052,13.141284252043398,1.3134990085080485
4.353671161796652,13.20422487095253,-0.0462128030597414,4.353671161796652,13.20422487095253,-0.0462128030597414
4.192861661385323,13.290954943141767,-1.0836353385373128,4.192861661385323,13.290954943141767,-1.0836353385373128
4.266941026316309,13.088866208225765,-1.6968438114965139,4.266941026316309,13.088866208225765,-1.6968438114965139
4.419409480610461,12.767416942924777,-1.2564036224157404,4.419409480610461,12.767416942924777,-1.2564036224157404
4.734199524,12.37807178,1.071386337,4.734199524,12.37807178,1.071386337
4.8404051007880975,12.307911633672587,1.208488096762403,4.8404051007880975,12.307911633672587,1.208488096762403
5.588841599926777,11.831976347004067,1.9890288698372762,5.588841599926777,11.831976347004067,1.9890288698372762
6.068973533814111,11.646903690138338,1.2271039356936124,6.068973533814111,11.646903690138338,1.2271039356936124
6.506510835225139,11.457856235003751,0.48776247291428493,6.506510835225139,11.457856235003751,0.48776247291428493
6.806439192337768,11.314707947099334,0.2649334424390345,6.806439192337768,11.314707947099334,0.2649334424390345
7.0852387846362195,10.788734949498027,0.9256875530344388,7.0852387846362195,10.788734949498027,0.9256875530344388
7.093522549,10.4159565,1.712662816,7.093522549,10.4159565,1.712662816
7.229980716966389,10.159775855155523,1.6682495730149656,7.229980716966389,10.159775855155523,1.6682495730149656
8.25354932317307,8.376743386375487,1.2665926681263613,8.25354932317307,8.376743386375487,1.2665926681263613
9.396253400572519,7.330198936216219,0.4354289631775804,9.396253400572519,7.330198936216219,0.4354289631775804
10.855848637315553,5.919134711631064,-0.14634986100379865,10.855848637315553,5.919134711631064,-0.14634986100379865
11.69252777,4.328616142,-0.345164657,11.69252777,4.328616142,-0.345164657
11.69252777,4.328616142,-0.345164657,11.69252777,4.328616142,-0.345164657
11.460806430107256,3.4686726827529446,0.182001276026306,11.460806430107256,3.4686726827529446,0.182001276026306
10.015073849790504,-2.354335784895681,3.867470612831958,10.015073849790504,-2.354335784895681,3.867470612831958
10.352461889290444,-4.505483269395299,6.047331920331571,10.352461889290444,-4.505483269395299,6.047331920331571
10.752607778668022,-6.652446911252049,8.422547149770423,10.752607778668022,-6.652446911252049,8.422547149770423
11.44845963,-8.487341881,11.56630611,11.44845963,-8.487341881,11.56630611
11.349334458066892,-8.730649281976097,13.676257346345729,11.349334458066892,-8.730649281976097,13.676257346345729
10.619425771455257,-10.098065679838024,27.820082228045262,10.619425771455257,-10.098065679838024,27.820082228045262
9.975629833364023,-8.530754540657165,31.500421066647164,9.975629833364023,-8.530754540657165,31.500421066647164
9.85475203698744,-6.451040081652457,31.15665036039748,9.85475203698744,-6.451040081652457,31.15665036039748
11.672620522279297,-4.994775229485059,26.43904922907843,11.672620522279297,-4.994775229485059,26.43904922907843
14.90008061890682,-3.6967502566447066,18.29313393072853,14.90008061890682,-3.6967502566447066,18.29313393072853
16.041120276751993,-1.3897273851330603,9.066601479584813,16.041120276751993,-1.3897273851330603,9.066601479584813
12.623669679994345,-1.0639375841450676,10.476989195282734,12.623669679994345,-1.0639375841450676,10.476989195282734
8.171507441332153,-1.4557719486647573,14.00745031169057,8.171507441332153,-1.4557719486647573,14.00745031169057
4.197795312275925,-2.089436840995763,17.858050277341157,4.197795312275925,-2.089436840995763,17.858050277341157
1.5569830394026396,-2.5375238958248665,20.744331342704267,1.5569830394026396,-2.5375238958248665,20.744331342704267
0.16875132960786995,-3.0993754442902155,21.306582315573728,0.16875132960786995,-3.0993754442902155,21.306582315573728
-0.262014091,-3.59641242,19.80718803,-0.262014091,-3.59641242,19.80718803
-0.262014091,-3.59641242,19.80718803,-0.262014091,-3.59641242,19.80718803
0.03085587092561315,-3.5777459855347047,18.32932113695817,0.03085587092561315,-3.5777459855347047,18.32932113695817
2.021016443975549,-3.3771699587316126,8.723439536098907,2.021016443975549,-3.3771699587316126,8.723439536098907
2.803287688675454,-2.791837764778713,8.060584508502199,2.803287688675454,-2.791837764778713,8.060584508502199
3.5541864541409427,-2.2944942503732815,7.733677073549259,3.5541864541409427,-2.2944942503732815,7.733677073549259
4.121636868,-1.892722726,7.522436142,4.121636868,-1.892722726,7.522436142
4.119705900545671,-1.6655071268016663,7.519217799021856,4.119705900545671,-1.6655071268016663,7.519217799021856
4.008798674938907,-0.09975901644840322,7.477910543069328,4.008798674938907,-0.09975901644840322,7.477910543069328
3.2830314650517556,0.6810286135372381,7.38076926945418,3.2830314650517556,0.6810286135372381,7.38076926945418
2.646315898149466,1.521651161440888,7.712852273311674,2.646315898149466,1.521651161440888,7.712852273311674
2.3669563339562854,2.2648546419049773,8.49263226894813,2.3669563339562854,2.2648546419049773,8.49263226894813
2.45214556516694,2.603936655603555,9.215154464407105,2.45214556516694,2.603936655603555,9.215154464407105
2.733799934,2.65364027,9.360123634,2.733799934,2.65364027,9.360123634
2.733799934,2.65364027,9.360123634,2.733799934,2.65364027,9.360123634
3.2397247292609532,2.662651643385319,9.065966400653728,3.2397247292609532,2.662651643385319,9.065966400653728
6.495316982,2.720639229,7.173084259,6.495316982,2.720639229,7.173084259
6.463133487523976,2.9124529485110227,7.006373627899511,6.463133487523976,2.9124529485110227,7.006373627899511
6.1524039615063995,4.238806310104839,5.934889231792815,6.1524039615063995,4.238806310104839,5.934889231792815
5.485546112,4.831109047,5.943173409,5.485546112,4.831109047,5.943173409
5.195250813293384,4.827246984047152,6.009471429428473,5.195250813293384,4.827246984047152,6.009471429428473
3.327219963,4.802394867,6.436094761,3.327219963,4.802394867,6.436094761
3.2338877583934744,4.827498019701629,6.429658074909214,3.2338877583934744,4.827498019701629,6.429658074909214
2.561853862982435,5.0263679989306045,6.460329480835675,2.561853862982435,5.0263679989306045,6.460329480835675
2.0518883767422897,5.3599347206065255,7.069699989038517,2.0518883767422897,5.3599347206065255,7.069699989038517
1.6689530286622918,6.018451523995783,8.074658778036222,1.6689530286622918,6.018451523995783,8.074658778036222
1.1144640674520425,6.51674485208255,8.469575538051071,1.1144640674520425,6.51674485208255,8.469575538051071
-0.04181706695362345,7.377854637381401,8.061089104779112,-0.04181706695362345,7.377854637381401,8.061089104779112
-0.5182830456323173,7.724857022978144,7.266085762557767,-0.5182830456323173,7.724857022978144,7.266085762557767
-0.8226619919680977,7.744279533498281,6.054197658328464,-0.8226619919680977,7.744279533498281,6.054197658328464
-0.8927956218717896,7.772041327428885,5.0432492123677575,-0.8927956218717896,7.772041327428885,5.0432492123677575
-0.9459689766797721,8.03617551131943,4.660787707294452,-0.9459689766797721,8.03617551131943,4.660787707294452
-1.1855025561776737,8.288330665814208,5.061825260684937,-1.1855025561776737,8.288330665814208,5.061825260684937
-1.5483452727273237,8.604015877541833,6.956160509719088,-1.5483452727273237,8.604015877541833,6.956160509719088
-1.51106751,8.769695282,7.685148239,-1.51106751,8.769695282,7.685148239
-1.532308631759885,8.861096455130344,7.557701508440689,-1.532308631759885,8.861096455130344,7.557701508440689
-1.668993831,9.449256897,6.737590313,-1.668993831,9.449256897,6.737590313
-1.4372725365682426,9.561899095991327,6.432490610635281,-1.4372725365682426,9.561899095991327,6.432490610635281
0.05383851,10.28674412,4.469194412,0.05383851,10.28674412,4.469194412
0.05383851,10.28674412,4.469194412,0.05383851,10.28674412,4.469194412
0.43939697821196616,10.594418509793645,4.300552813579682,0.43939697821196616,10.594418509793645,4.300552813579682
