acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-3.8313603312870796,12.424081646090604,7.8250217635650126,-3.8313603312870796,12.424081646090604,7.8250217635650126
-4.727009497996092,12.705336846918822,8.47772881729236,-4.727009497996092,12.705336846918822,8.47772881729236
-5.7864777140110855,12.537474229236699,7.7315469205638445,-5.7864777140110855,12.537474229236699,7.7315469205638445
-6.6979633371896785,12.305182675702019,6.637467823554554,-6.6979633371896785,12.305182675702019,6.637467823554554
-7.344026040247828,12.25254080954809,5.851888079171093,-7.344026040247828,12.25254080954809,5.851888079171093
-7.609455405546793,12.238550975514675,5.073296534238711,-7.609455405546793,12.238550975514675,5.073296534238711
-6.914812637437156,12.37107388180075,4.72099309537054,-6.914812637437156,12.37107388180075,4.72099309537054
-5.275185150749235,12.692446778781767,4.510062544394721,-5.275185150749235,12.692446778781767,4.510062544394721
-3.131217382260175,13.200458805645516,3.9361541516958987,-3.131217382260175,13.200458805645516,3.9361541516958987
-1.1297068684852185,13.87044934564493,3.2945101202895386,-1.1297068684852185,13.87044934564493,3.2945101202895386
0.19187709067444628,14.869903508412497,2.3237692333055766,0.19187709067444628,14.869903508412497,2.3237692333055766
1.0304681241372593,15.91981405308805,0.6211909636074555,1.0304681241372593,15.91981405308805,0.6211909636074555
1.7648857142986603,16.249285875060906,-1.6486722598687,1.7648857142986603,16.249285875060906,-1.6486722598687
2.0814785893343584,16.517654457238496,-3.4477287625841546,2.0814785893343584,16.517654457238496,-3.4477287625841546
2.0004958616377375,16.583548696365025,-3.1565661809687526,2.0004958616377375,16.583548696365025,-3.1565661809687526
1.588931729379668,16.703187945436,-0.8152999720940639,1.588931729379668,16.703187945436,-0.8152999720940639
1.1946654568821362,16.899399980841977,2.020026275636029,1.1946654568821362,16.899399980841977,2.020026275636029
1.0094960920629563,17.06984331326034,3.6773414867539924,1.0094960920629563,17.06984331326034,3.6773414867539924
1.1652064756334162,17.326055963859684,4.3764267499859315,1.1652064756334162,17.326055963859684,4.3764267499859315
1.7137150816989437,17.785477117705728,4.117641204288956,1.7137150816989437,17.785477117705728,4.117641204288956
2.2758438405040438,18.05163812864263,2.95548001935512,2.2758438405040438,18.05163812864263,2.95548001935512
3.037492745869144,17.936785110773148,0.8122525296675486,3.037492745869144,17.936785110773148,0.8122525296675486
3.9968329240070264,17.594798565055775,-1.2511078364623232,3.9968329240070264,17.594798565055775,-1.2511078364623232
4.908680194868236,16.99217764096267,-2.3131645686068754,4.908680194868236,16.99217764096267,-2.3131645686068754
5.6324261104401225,16.377770566085125,-2.2844638753519626,5.6324261104401225,16.377770566085125,-2.2844638753519626
5.65194258041892,16.102775946209146,-0.6558973237128582,5.65194258041892,16.102775946209146,-0.6558973237128582
5.411186063230688,16.045349458970733,2.3134130892830846,5.411186063230688,16.045349458970733,2.3134130892830846
5.440631008595148,15.98644829,4.436052899828907,5.440631008595148,15.98644829,4.436052899828907
5.542607989161082,16.07111450091244,4.187601185118623,5.542607989161082,16.07111450091244,4.187601185118623
5.089450928955583,16.247080139343886,1.1516886185833561,5.089450928955583,16.247080139343886,1.1516886185833561
4.201163475001999,16.389176539625254,-2.922013225214126,4.201163475001999,16.389176539625254,-2.922013225214126
3.309557800840437,16.74110071590271,-5.658683669526194,3.309557800840437,16.74110071590271,-5.658683669526194
2.8585949788580582,17.28298495229975,-6.588227784036285,2.8585949788580582,17.28298495229975,-6.588227784036285
2.9009276447835055,17.449755155968095,-5.962050559257745,2.9009276447835055,17.449755155968095,-5.962050559257745
3.0511232817178437,16.907143046274822,-4.965164883017972,3.0511232817178437,16.907143046274822,-4.965164883017972
3.093829223409895,16.1167713895411,-4.1147864975085255,3.093829223409895,16.1167713895411,-4.1147864975085255
2.9506281946525577,15.418439046344353,-4.142379807842976,2.9506281946525577,15.418439046344353,-4.142379807842976
2.8221511218591138,14.156879381840001,-5.417191698282476,2.8221511218591138,14.156879381840001,-5.417191698282476
2.812577701898295,12.248513541776388,-7.225062747286065,2.812577701898295,12.248513541776388,-7.225062747286065
2.9417894589114706,9.864168253744468,-9.061643286444609,2.9417894589114706,9.864168253744468,-9.061643286444609
3.0430262623705358,7.027381766414756,-10.656010903796332,3.0430262623705358,7.027381766414756,-10.656010903796332
2.9811826742820218,3.8460472257007887,-11.13532538063246,2.9811826742820218,3.8460472257007887,-11.13532538063246
2.8022738096393534,-0.12272686048968517,-9.648497557723951,2.8022738096393534,-0.12272686048968517,-9.648497557723951
2.8692644914914744,-3.7311110176486526,-5.915703057932335,2.8692644914914744,-3.7311110176486526,-5.915703057932335
3.934975180418982,-7.4650028917730165,-0.7354537514438739,3.934975180418982,-7.4650028917730165,-0.7354537514438739
7.118865405181985,-13.095101312750435,7.304391447677907,7.118865405181985,-13.095101312750435,7.304391447677907
11.39836342496882,-20.26031962623625,16.890056501052086,11.39836342496882,-20.26031962623625,16.890056501052086
10.434717775828586,-25.578692575343567,27.688618309741017,10.434717775828586,-25.578692575343567,27.688618309741017
2.0274838113371247,-26.169963120867898,43.196282745161774,2.0274838113371247,-26.169963120867898,43.196282745161774
-9.944320846263754,-20.665817788624224,65.5955354600172,-9.944320846263754,-20.665817788624224,65.5955354600172
-15.931031050823206,-15.35103596124132,85.17612896005463,-15.931031050823206,-15.35103596124132,85.17612896005463
-2.959160859661816,-20.512823174831556,76.11613491644377,-2.959160859661816,-20.512823174831556,76.11613491644377
15.489987876775876,-23.47423093889138,38.323454608354055,15.489987876775876,-23.47423093889138,38.323454608354055
20.8905953467596,-12.378621071435928,-1.0054099502883203,20.8905953467596,-12.378621071435928,-1.0054099502883203
12.258865687283834,1.965484447438508,-9.303193707022789,12.258865687283834,1.965484447438508,-9.303193707022789
0.8626883866875206,6.707515515436832,-2.1263103950718953,0.8626883866875206,6.707515515436832,-2.1263103950718953
-4.471875564734633,1.7153258458269927,10.684878204836771,-4.471875564734633,1.7153258458269927,10.684878204836771
-6.14431375284994,-2.2041079233660072,22.124057025118432,-6.14431375284994,-2.2041079233660072,22.124057025118432
-5.235789976497441,-7.196992994963097,27.636164863627084,-5.235789976497441,-7.196992994963097,27.636164863627084
-4.099738193971117,-11.881069546183083,23.914066429504906,-4.099738193971117,-11.881069546183083,23.914066429504906
-3.8262161125508527,-13.817072278664735,18.601999802112726,-3.8262161125508527,-13.817072278664735,18.601999802112726
-3.526936332597147,-14.166061488455219,14.425204730872402,-3.526936332597147,-14.166061488455219,14.425204730872402
-2.20353958834985,-13.967648846219522,12.084653787286175,-2.20353958834985,-13.967648846219522,12.084653787286175
-0.1453360941761661,-12.63652408407066,9.74484481831843,-0.1453360941761661,-12.63652408407066,9.74484481831843
1.0996789181861564,-10.192162799078009,7.8927795041536655,1.0996789181861564,-10.192162799078009,7.8927795041536655
2.0556943939265238,-7.987815840574947,8.246149573965898,2.0556943939265238,-7.987815840574947,8.246149573965898
3.4122436466667176,-6.2458352597512174,9.928500231786659,3.4122436466667176,-6.2458352597512174,9.928500231786659
4.035130374532567,-5.00892430768625,10.105224689987073,4.035130374532567,-5.00892430768625,10.105224689987073
3.604426562918421,-4.042225273652587,8.327191803816653,3.604426562918421,-4.042225273652587,8.327191803816653
3.0010653876223308,-3.1057083234047305,5.5695550953936745,3.0010653876223308,-3.1057083234047305,5.5695550953936745
2.542378198842226,-2.2590195195280898,2.6775581083822635,2.542378198842226,-2.2590195195280898,2.6775581083822635
2.246402246459157,-1.1999218775653824,-0.12831341556049247,2.246402246459157,-1.1999218775653824,-0.12831341556049247
2.17535085978449,0.02115308502570684,-1.682194710813733,2.17535085978449,0.02115308502570684,-1.682194710813733
2.564451909942939,1.3335229901021246,-1.7834411730834976,2.564451909942939,1.3335229901021246,-1.7834411730834976
3.5502915020091166,2.6558353323725963,-1.1764024472371735,3.5502915020091166,2.6558353323725963,-1.1764024472371735
4.69627042279656,3.8036561642911386,-0.41916735823521656,4.69627042279656,3.8036561642911386,-0.41916735823521656
5.724081509856241,4.975030604476145,0.3719376820453261,5.724081509856241,4.975030604476145,0.3719376820453261
6.10363572884994,6.253169761110821,0.7728371262681156,6.10363572884994,6.253169761110821,0.7728371262681156
5.180387282625409,7.3730094316814405,0.4061899774533264,5.180387282625409,7.3730094316814405,0.4061899774533264
3.5182967874572038,8.378000587488522,-0.7324140562869546,3.5182967874572038,8.378000587488522,-0.7324140562869546
2.1039457078111194,9.010444108419875,-2.058418706442537,2.1039457078111194,9.010444108419875,-2.058418706442537
1.17184936124667,9.48716907799525,-2.4302337633081748,1.17184936124667,9.48716907799525,-2.4302337633081748
0.324051265877362,9.606450199117786,-1.4370563467939013,0.324051265877362,9.606450199117786,-1.4370563467939013
-0.20090239687402156,9.347287423746222,1.266828318683309,-0.20090239687402156,9.347287423746222,1.266828318683309
-0.4199383014247109,9.370842075594881,4.444858967890337,-0.4199383014247109,9.370842075594881,4.444858967890337
-0.8863465062275798,9.971616200720838,7.352708012626452,-0.8863465062275798,9.971616200720838,7.352708012626452
-2.1298684733752395,11.096977778030762,8.55503108255594,-2.1298684733752395,11.096977778030762,8.55503108255594
-3.736745685463116,12.27829654750752,7.901994060401172,-3.736745685463116,12.27829654750752,7.901994060401172
-4.709714915707969,13.252364271160191,6.28260227350954,-4.709714915707969,13.252364271160191,6.28260227350954
-4.7362303528647,13.78431241263627,4.491307913871789,-4.7362303528647,13.78431241263627,4.491307913871789
-3.8947019461933094,13.86972202588942,2.6116413267834138,-3.8947019461933094,13.86972202588942,2.6116413267834138
-2.665524296439046,13.793886015514675,2.114650040290033,-2.665524296439046,13.793886015514675,2.114650040290033
-1.6590644765538916,14.36630738687682,3.6423489623098932,-1.6590644765538916,14.36630738687682,3.6423489623098932
-0.9780237604576194,15.658434954497622,6.291397391637567,-0.9780237604576194,15.658434954497622,6.291397391637567
-0.6768958391000057,16.43703195686375,8.151180495704985,-0.6768958391000057,16.43703195686375,8.151180495704985
-0.4950385183844672,16.85669164564493,9.240845040678336,-0.4950385183844672,16.85669164564493,9.240845040678336
-0.4423971049094841,17.43281255006883,9.307489273081488,-0.4423971049094841,17.43281255006883,9.307489273081488
-0.49135387627154775,17.805357876934092,8.455649503446102,-0.49135387627154775,17.805357876934092,8.455649503446102
-1.0015703923932118,18.197409458265845,7.67447519197601,-1.0015703923932118,18.197409458265845,7.67447519197601
-1.9874104792175704,18.836475316674868,7.825395422703003,-1.9874104792175704,18.836475316674868,7.825395422703003
